Survived,Pclass,Sex,Age,Fare,Embarked
0,3,female,18,6.75,Q
0,2,male,24,73.5,S
0,3,male,,7.8958,S
0,3,female,32,15.5,Q
0,2,male,23,13,S
0,1,male,58,113.275,C
1,1,male,50,133.65,S
0,3,male,40,7.225,C
0,1,male,47,25.5875,S
0,3,male,36,7.4958,S
1,3,male,20,7.925,S
0,2,male,32,73.5,S
0,2,male,25,13,S
0,3,male,,7.775,S
0,3,male,43,8.05,S
1,1,female,,52,S
1,2,female,40,39,S
0,1,male,31,52,S
0,2,male,70,10.5,S
1,2,male,31,13,S
0,2,male,,0,S
0,3,male,18,7.775,S
0,3,male,24.5,8.05,S
1,3,female,18,9.8417,S
0,3,female,43,46.9,S
1,1,male,36,512.3292,C
0,3,female,,8.1375,Q
1,1,male,27,76.7292,C
0,3,male,20,9.225,S
0,3,male,14,46.9,S
0,2,male,60,39,S
0,2,male,25,41.5792,C
0,3,male,14,39.6875,S
0,3,male,19,10.1708,S
0,3,male,18,7.7958,S
1,1,female,15,211.3375,S
1,1,male,31,57,S
1,3,female,4,13.4167,C
1,3,male,,56.4958,S
0,3,male,25,7.225,C
0,1,male,60,26.55,S
0,2,male,52,13.5,S
0,3,male,44,8.05,S
1,3,female,,7.7333,Q
0,1,male,49,110.8833,C
0,3,male,42,7.65,S
1,1,female,18,227.525,C
1,1,male,35,26.2875,S
0,3,female,18,14.4542,C
0,3,male,25,7.7417,Q
0,3,male,26,7.8542,S
0,2,male,39,26,S
1,2,female,45,13.5,S
1,1,male,42,26.2875,S
1,1,female,22,151.55,S
1,3,male,,15.2458,C
1,1,female,24,49.5042,C
0,1,male,,26.55,S
1,1,male,48,52,S
0,3,male,29,9.4833,S
0,2,male,52,13,S
0,3,male,19,7.65,S
1,1,female,38,227.525,C
1,2,female,27,10.5,S
0,3,male,,15.5,Q
0,3,male,33,7.775,S
1,2,female,6,33,S
0,3,male,17,7.0542,S
0,2,male,34,13,S
0,2,male,50,13,S
1,1,male,27,53.1,S
0,3,male,20,8.6625,S
1,2,female,30,21,S
1,3,female,,7.7375,Q
0,2,male,25,26,S
0,3,female,25,7.925,S
1,1,female,29,211.3375,S
0,3,male,11,18.7875,C
0,2,male,,0,S
0,2,male,23,13,S
0,2,male,23,13,S
0,3,male,28.5,16.1,S
0,3,female,48,34.375,S
1,1,male,35,512.3292,C
0,3,male,,7.8958,S
0,3,male,,7.8958,S
1,1,male,,30,S
0,1,male,36,78.85,S
1,1,female,21,262.375,C
0,3,male,24,16.1,S
1,3,male,31,7.925,S
0,1,male,70,71,S
0,3,male,16,20.25,S
1,2,female,30,13,S
0,1,male,19,53.1,S
0,3,male,31,7.75,Q
1,2,female,4,23,S
1,3,male,6,12.475,S
0,3,male,33,9.5,S
0,3,male,23,7.8958,S
1,2,female,48,65,S
1,2,male,0.67,14.5,S
0,3,male,28,7.7958,S
0,2,male,18,11.5,S
0,3,male,34,8.05,S
1,1,female,33,86.5,S
0,3,male,,14.5,S
0,3,male,41,7.125,S
1,3,male,20,7.2292,C
1,1,female,36,120,S
0,3,male,16,7.775,S
1,1,female,51,77.9583,S
0,1,male,,39.6,C
0,3,female,30.5,7.75,Q
0,3,male,,24.15,Q
0,3,male,32,8.3625,S
0,3,male,24,9.5,S
0,3,male,48,7.8542,S
0,2,female,57,10.5,S
0,3,male,,7.225,C
1,2,female,54,23,S
0,3,male,18,7.75,S
0,3,male,,7.75,Q
1,3,female,5,12.475,S
0,3,male,,7.7375,Q
1,1,female,43,211.3375,S
1,3,female,13,7.2292,C
1,1,female,17,57,S
0,1,male,29,30,S
0,3,male,,23.45,S
0,3,male,25,7.05,S
0,3,male,25,7.25,S
1,3,female,18,7.4958,S
0,3,male,8,29.125,Q
1,3,male,1,20.575,S
0,1,male,46,79.2,C
0,3,male,,7.75,Q
0,2,male,16,26,S
0,3,female,,69.55,S
0,1,male,,30.6958,C
0,3,male,25,7.8958,S
0,2,male,39,13,S
1,1,female,49,25.9292,S
1,3,female,31,8.6833,S
0,3,male,30,7.2292,C
0,3,female,30,24.15,S
0,2,male,34,13,S
1,2,female,31,26.25,S
1,1,male,11,120,S
1,3,male,0.42,8.5167,C
1,3,male,27,6.975,S
0,3,male,31,7.775,S
0,1,male,39,0,S
0,3,female,18,7.775,S
0,2,male,39,13,S
1,1,female,33,53.1,S
0,3,male,26,7.8875,S
0,3,male,39,24.15,S
0,2,male,35,10.5,S
0,3,female,6,31.275,S
0,3,male,30.5,8.05,S
0,1,male,,0,S
0,3,female,23,7.925,S
0,2,male,31,37.0042,C
0,3,male,43,6.45,S
0,3,male,10,27.9,S
1,1,female,52,93.5,S
1,3,male,27,8.6625,S
0,1,male,38,0,S
1,3,female,27,12.475,S
0,3,male,2,39.6875,S
0,3,male,,6.95,Q
0,3,male,,56.4958,S
1,2,male,1,37.0042,C
1,3,male,,7.75,Q
1,1,female,62,80,
1,3,female,15,14.4542,C
1,2,male,0.83,18.75,S
0,3,male,,7.2292,C
0,3,male,23,7.8542,S
0,3,male,18,8.3,S
1,1,female,39,83.1583,C
0,3,male,21,8.6625,S
0,3,male,,8.05,S
1,3,male,32,56.4958,S
1,1,male,,29.7,C
0,3,male,20,7.925,S
0,2,male,16,10.5,S
1,1,female,30,31,C
0,3,male,34.5,6.4375,C
0,3,male,17,8.6625,S
0,3,male,42,7.55,S
0,3,male,,69.55,S
0,3,male,35,7.8958,C
0,2,male,28,33,S
1,1,female,,89.1042,C
0,3,male,4,31.275,S
0,3,male,74,7.775,S
0,3,female,9,15.2458,C
1,1,female,16,39.4,S
0,2,female,44,26,S
1,3,female,18,9.35,S
1,1,female,45,164.8667,S
1,1,male,51,26.55,S
1,3,female,24,19.2583,C
0,3,male,,7.2292,C
0,3,male,41,14.1083,S
0,2,male,21,11.5,S
1,1,female,48,25.9292,S
0,3,female,,69.55,S
0,2,male,24,13,S
1,2,female,42,13,S
1,2,female,27,13.8583,C
0,1,male,31,50.4958,S
0,3,male,,9.5,S
1,3,male,4,11.1333,S
0,3,male,26,7.8958,S
1,1,female,47,52.5542,S
0,1,male,33,5,S
0,3,male,47,9,S
1,2,female,28,24,C
1,3,female,15,7.225,C
0,3,male,20,9.8458,S
0,3,male,19,7.8958,S
0,3,male,,7.8958,S
1,1,female,56,83.1583,C
1,2,female,25,26,S
0,3,male,33,7.8958,S
0,3,female,22,10.5167,S
0,2,male,28,10.5,S
0,3,male,25,7.05,S
0,3,female,39,29.125,Q
0,2,male,27,13,S
1,1,female,19,30,S
0,3,female,,23.45,S
1,1,male,26,30,C
0,3,male,32,7.75,Q
0,3,male,34.5,7.8292,Q
1,3,female,47,7,S
0,2,male,62,9.6875,Q
0,3,male,27,8.6625,S
1,3,female,22,12.2875,S
0,3,male,14,9.225,S
1,3,female,30,7.6292,Q
0,2,male,26,29,S
1,3,female,18,7.2292,C
0,3,male,21,24.15,S
0,3,male,,7.8958,S
0,1,male,46,26,S
1,1,female,23,82.2667,S
0,2,male,63,26,S
1,1,female,47,61.175,S
1,2,female,24,27.7208,C
0,2,male,35,12.35,Q
0,3,male,21,7.225,C
1,3,female,27,7.925,S
1,3,female,45,7.225,C
0,1,male,55,59.4,C
0,3,male,9,3.1708,S
1,1,female,,31.6833,S
0,1,male,21,61.3792,C
1,1,female,48,262.375,C
0,3,male,50,14.5,S
1,1,female,22,61.9792,C
0,3,male,22.5,7.225,C
0,1,male,41,30.5,S
0,3,male,,21.6792,C
0,2,male,50,26,S
0,2,male,24,31.5,S
1,3,female,33,20.575,S
1,3,female,,23.45,S
0,1,male,30,57.75,C
0,3,male,18.5,7.2292,C
1,3,female,,8.05,S
1,3,female,21,8.6625,S
0,3,male,25,9.5,S
0,3,male,,56.4958,S
0,3,male,39,13.4167,C
0,1,male,,26.55,S
0,3,male,41,7.85,S
1,2,female,30,13,S
1,1,female,45,52.5542,S
0,3,male,25,7.925,S
0,1,male,45,29.7,C
0,3,male,,7.75,Q
1,1,female,60,76.2917,C
1,3,female,36,15.9,S
0,1,male,24,60,S
0,2,male,27,15.0333,C
1,2,female,20,23,S
1,1,female,28,263,S
0,2,male,,15.5792,C
0,3,male,10,29.125,Q
0,3,male,35,7.8958,S
0,3,male,25,7.65,S
0,3,male,,16.1,S
1,1,female,36,262.375,C
0,3,male,17,7.8958,S
0,2,male,32,13.5,S
0,3,male,18,7.75,S
1,3,female,22,7.725,Q
0,1,male,13,262.375,C
1,2,female,,21,S
1,3,female,18,7.8792,Q
0,1,male,47,42.4,S
0,1,male,31,28.5375,C
1,1,female,60,263,S
1,3,female,24,7.75,Q
0,3,male,21,7.8958,S
1,3,female,29,7.925,S
0,1,male,28.5,27.7208,C
1,1,female,35,211.5,C
0,1,male,32.5,211.5,C
0,3,male,,8.05,S
1,1,female,55,25.7,S
0,2,male,30,13,S
1,3,female,24,7.75,Q
0,3,male,6,15.2458,C
0,1,male,67,221.7792,S
0,1,male,49,26,S
0,3,male,,7.8958,S
0,2,male,,10.7083,Q
0,3,male,,14.4542,C
1,3,female,27,7.8792,Q
1,3,female,18,8.05,S
1,3,female,,7.75,Q
0,2,male,2,23,S
1,3,female,22,13.9,S
0,3,male,,7.775,S
1,1,female,27,52,S
0,3,male,,8.05,S
0,1,male,25,26,C
0,3,male,25,7.7958,S
1,1,female,76,78.85,S
0,3,male,29,7.925,S
1,3,female,20,7.8542,S
0,3,male,33,8.05,S
1,1,female,43,55.4417,C
0,2,male,27,26,S
0,3,male,,7.75,Q
0,3,male,26,7.775,S
1,3,female,16,8.5167,C
0,3,male,28,22.525,S
0,3,male,21,7.8208,Q
0,3,male,,7.75,Q
0,3,male,,8.7125,S
0,2,male,18.5,13,S
0,2,male,41,15.0458,C
1,3,female,,7.7792,Q
1,1,female,36,31.6792,C
1,3,female,18.5,7.2833,Q
1,1,female,63,221.7792,S
0,3,male,18,14.4542,C
0,3,male,,6.4375,C
1,3,female,1,16.7,S
0,1,male,36,75.2417,C
1,2,female,29,26,S
1,2,female,12,15.75,S
0,3,male,,7.75,Q
1,1,female,35,57.75,C
0,3,male,28,7.25,S
0,3,male,,7.75,Q
1,3,female,17,16.1,S
0,3,male,22,7.7958,S
1,3,female,,23.25,Q
0,2,male,42,13,S
0,3,male,24,8.05,S
0,3,male,32,8.05,S
0,1,male,53,28.5,C
1,3,female,,25.4667,S
0,3,male,,6.4375,C
0,3,male,43,7.8958,S
0,3,male,24,7.8542,S
0,3,male,26.5,7.225,C
0,2,male,26,13,S
1,3,female,23,8.05,S
0,3,male,40,46.9,S
1,3,female,10,46.9,S
1,1,female,33,151.55,S
0,1,male,61,262.375,C
0,2,male,28,26,S
0,1,male,42,26.55,S
0,3,male,31,18,S
0,1,male,,51.8625,S
0,3,male,22,8.05,S
0,1,male,,26.55,S
0,2,male,30,26,S
1,1,female,23,83.1583,C
0,3,male,,7.8958,C
0,3,male,60.5,,S
1,3,female,36,12.1833,S
0,3,male,13,31.3875,S
0,3,male,24,7.55,S
1,1,female,29,221.7792,S
1,3,female,23,7.8542,S
0,1,male,42,26.55,S
1,3,female,26,13.775,S
1,3,female,,7.7333,Q
0,3,male,7,15.2458,C
1,2,female,26,13.5,S
0,3,male,,7,S
0,2,male,41,13,S
1,3,female,26,22.025,S
0,1,male,48,50.4958,C
0,3,male,18,34.375,S
1,1,female,,27.7208,C
1,3,female,22,8.9625,S
0,3,male,,7.55,S
0,3,male,27,7.225,C
0,3,male,23,13.9,S
0,3,male,,7.2292,C
0,3,male,40,31.3875,S
1,2,female,15,39,S
1,2,female,20,36.75,S
0,1,male,54,55.4417,C
1,2,female,36,39,S
1,1,female,64,83.1583,C
0,2,male,30,13,S
0,1,male,37,83.1583,C
1,1,female,18,53.1,S
0,3,male,,7.75,Q
1,1,female,27,247.5208,C
0,2,male,40,16,S
1,2,female,21,21,S
0,3,male,17,8.05,S
1,3,female,,69.55,S
0,2,male,40,13,S
0,2,male,34,26,S
0,1,male,,26,S
0,3,male,11.5,14.5,S
0,2,male,61,12.35,Q
0,2,male,8,32.5,S
0,3,male,33,7.8542,S
0,1,male,6,134.5,C
1,3,female,18,7.775,S
0,2,male,23,10.5,S
1,3,female,,8.1125,S
1,3,female,,15.5,Q
0,3,male,0.33,14.4,S
0,1,male,47,227.525,C
1,2,female,8,26,S
0,2,male,25,10.5,S
0,1,male,,25.7417,C
1,3,female,35,7.75,Q
0,2,male,24,10.5,S
1,1,female,33,27.7208,C
0,3,male,25,7.8958,S
0,3,male,32,22.525,S
0,3,male,,7.05,S
0,2,male,17,73.5,S
1,2,female,60,26,S
1,3,female,38,7.775,S
0,1,male,42,42.5,S
1,3,female,,7.8792,Q
0,1,male,57,164.8667,S
1,1,female,50,211.5,C
0,3,male,,8.05,S
1,2,female,30,13.8583,C
0,3,male,21,8.05,S
1,2,female,22,10.5,S
0,3,male,21,7.7958,S
1,1,female,53,27.4458,C
1,3,female,,15.2458,C
0,3,male,23,7.7958,S
1,3,female,,7.75,Q
0,3,male,40.5,15.1,S
0,2,male,36,13,S
0,2,male,14,65,S
1,1,female,21,26.55,S
0,3,male,21,6.4958,S
0,3,male,,7.8792,Q
0,1,male,39,71.2833,C
0,3,male,20,7.8542,S
0,1,male,64,75.25,C
0,3,male,20,7.225,C
1,2,female,18,13,S
1,1,female,48,106.425,C
1,1,female,55,27.7208,C
1,2,female,45,30,S
0,1,male,45,134.5,C
0,3,male,,7.8875,S
0,3,male,,23.45,S
0,1,male,41,51.8625,S
1,2,female,22,21,S
0,2,male,42,32.5,S
1,2,female,29,26,S
1,3,female,,14.4542,C
1,2,female,0.92,27.75,S
0,3,male,20,7.925,S
0,1,male,27,136.7792,C
0,3,male,24,9.325,S
0,3,male,32.5,9.5,S
0,3,male,,7.55,S
0,3,male,,7.75,Q
0,3,male,28,8.05,S
1,2,female,19,13,S
0,3,male,21,7.775,S
0,3,male,36.5,17.4,S
0,3,male,21,7.8542,S
1,2,female,29,23,S
1,3,female,1,12.1833,S
0,2,male,30,12.7375,C
0,3,male,,7.8958,S
0,1,male,,0,S
0,3,male,,7.55,S
1,3,female,,8.05,S
0,3,male,17,8.6625,S
0,1,male,46,75.2417,C
0,3,male,,7.75,Q
1,1,female,26,136.7792,C
1,3,female,,15.5,Q
0,3,male,,7.225,C
1,2,female,20,26,S
0,2,male,28,10.5,S
0,2,male,40,26,S
0,2,male,30,21,S
0,2,male,22,10.5,S
1,3,female,23,8.6625,S
0,3,male,0.75,13.775,S
1,3,female,,7.75,Q
1,3,female,9,15.2458,C
1,3,female,2,20.2125,S
0,3,male,36,7.25,S
0,3,male,,7.25,S
0,1,male,24,82.2667,S
0,3,male,,7.2292,C
0,3,male,,8.05,S
0,1,male,,39.6,S
1,3,female,30,6.95,Q
0,3,male,,7.2292,C
0,1,male,53,81.8583,S
0,3,male,36,9.5,S
0,3,male,26,7.8958,S
1,2,female,1,41.5792,C
0,3,male,,21.6792,C
0,1,male,30,45.5,S
0,3,male,29,7.8542,S
0,3,male,32,7.775,S
0,2,male,,15.0458,C
0,2,male,43,21,S
0,3,male,24,8.6625,S
1,3,female,,7.75,Q
1,1,female,64,26.55,S
0,1,male,30,151.55,S
0,3,male,0.83,9.35,S
0,1,male,55,93.5,S
1,3,female,45,14.1083,S
0,3,male,18,8.6625,S
0,3,male,22,7.225,C
0,3,male,,7.575,S
1,3,female,37,7.75,Q
1,1,female,55,135.6333,C
1,3,female,17,7.7333,Q
0,1,male,57,146.5208,C
0,2,male,19,10.5,S
0,3,male,27,7.8542,S
0,2,male,22,31.5,S
0,3,male,26,7.775,S
0,3,male,25,7.2292,C
0,2,male,26,13,S
0,1,male,33,26.55,S
1,1,female,39,211.3375,S
0,3,male,23,7.05,S
1,2,female,12,39,S
0,1,male,46,79.2,C
0,2,male,29,26,S
0,2,male,21,13,S
1,2,female,48,36.75,S
0,1,male,39,29.7,C
0,3,male,,7.225,C
1,3,female,19,15.7417,C
0,3,male,27,7.8958,S
0,1,male,30,26,S
0,2,male,32,13,S
0,3,male,39,7.2292,C
0,2,male,25,31.5,S
0,3,male,,7.2292,C
0,2,male,18,10.5,S
0,3,male,32,7.5792,S
0,3,male,,69.55,S
1,1,female,58,512.3292,C
0,3,male,,14.5,S
1,3,female,16,7.65,S
0,2,male,26,13,S
1,3,female,38,7.2292,C
0,2,male,24,13.5,S
1,2,female,31,21,S
1,1,female,45,63.3583,C
0,2,male,25,10.5,S
0,2,male,18,73.5,S
0,2,male,49,65,S
1,3,female,0.17,20.575,S
0,1,male,50,26,S
1,1,female,59,51.4792,S
0,3,male,,7.8792,S
0,3,male,,7.75,Q
1,3,female,30,15.55,S
0,3,male,14.5,69.55,S
1,2,female,24,37.0042,C
1,2,female,31,21,S
0,3,male,27,8.6625,S
1,1,female,25,55.4417,C
1,3,female,,69.55,S
0,3,male,,14.4583,C
1,3,female,22,39.6875,S
1,1,female,45,59.4,C
0,2,male,29,13.8583,C
0,2,male,21,11.5,S
1,1,female,31,134.5,C
0,1,male,49,0,S
0,2,male,44,13,S
1,1,female,54,81.8583,S
1,1,female,45,262.375,C
1,3,female,22,8.6625,S
0,2,male,21,11.5,S
0,1,male,55,50,S
0,3,male,5,31.3875,S
0,3,male,,7.75,Q
0,3,male,26,7.8792,Q
1,3,female,,14.5,S
1,3,female,19,16.1,S
0,2,male,,12.875,S
1,2,female,24,65,S
0,3,male,24,7.775,S
0,2,male,57,13,S
0,3,male,21,7.75,Q
0,3,male,6,21.075,S
0,1,male,23,93.5,S
1,1,female,51,39.4,S
0,3,male,13,20.25,S
0,2,male,47,10.5,S
0,3,male,29,22.025,S
1,1,female,18,60,S
0,3,male,24,7.25,Q
1,1,female,48,79.2,C
0,3,male,22,7.775,S
0,3,male,31,7.7333,Q
1,1,female,30,164.8667,S
0,2,male,38,21,S
1,1,female,22,59.4,C
0,1,male,17,47.1,S
0,1,male,43,27.7208,C
0,2,male,20,13.8625,C
0,2,male,23,10.5,S
0,1,male,50,211.5,C
1,3,female,,7.7208,Q
1,3,female,3,13.775,S
1,3,female,,7.75,Q
1,1,female,37,90,Q
1,3,female,28,7.775,S
0,3,male,,8.05,S
1,1,female,39,108.9,C
0,3,male,38.5,7.25,S
0,3,male,,8.05,S
0,3,male,,22.3583,C
